Standard,Frequency(Hz),Channel BW(Hz),Data Rate/MCS Index,Frame Format,Payload Length,Power Level,# Packets Transmitted,#Packets Received,PER(%),Measurment Time(min)
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-17,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-18,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-19,200,199,0.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-20,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-21,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-22,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-23,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-24,200,199,0.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-25,200,198,1,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-26,200,197,1.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-31,200,198,1,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-36,200,199,0.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-41,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-46,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-51,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-56,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-61,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-66,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-71,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-76,200,193,3.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-81,200,192,4,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-81,200,200,0,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-82,200,189,5.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-83,200,192,4,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-84,200,196,2,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-85,200,196,2,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-86,200,190,5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-87,200,193,3.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-88,200,195,2.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-89,200,192,4,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-90,200,191,4.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-91,200,182,9,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-92,200,182,9,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-93,200,145,27.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-94,200,81,59.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-95,200,13,93.5,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-96,200,0,100,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-97,200,0,100,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-98,200,0,100,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-99,200,0,100,
802.11 A/G OFDM,2447000000,20000000,6Mbps,OFDM,134,-100,200,0,100,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-15,200,200,0,0.046033
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-16,200,199,0.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-17,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-18,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-19,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-20,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-21,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-22,200,199,0.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-23,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-24,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-25,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-26,200,197,1.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-31,200,196,2,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-36,200,199,0.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-41,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-46,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-51,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-56,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-61,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-66,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-71,200,200,0,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-76,200,192,4,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-81,200,198,1,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-81,200,199,0.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-82,200,186,7,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-83,200,199,0.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-84,200,198,1,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-85,200,192,4,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-86,200,192,4,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-87,200,189,5.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-88,200,191,4.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-89,200,190,5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-90,200,189,5.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-91,200,181,9.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-92,200,178,11,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-93,200,168,16,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-94,200,100,50,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-95,200,15,92.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-96,200,1,99.5,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-97,200,0,100,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-98,200,0,100,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-99,200,0,100,
802.11 A/G OFDM,2452000000,20000000,6Mbps,OFDM,134,-100,200,0,100,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-15,200,199,0.5,0.046033
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-16,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-17,200,199,0.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-18,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-19,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-20,200,199,0.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-21,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-22,200,199,0.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-23,200,199,0.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-24,200,199,0.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-25,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-26,200,199,0.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-31,200,199,0.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-36,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-41,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-46,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-51,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-56,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-61,200,199,0.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-66,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-71,200,200,0,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-76,200,199,0.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-81,200,199,0.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-81,200,192,4,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-82,200,191,4.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-83,200,197,1.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-84,200,191,4.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-85,200,192,4,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-86,200,195,2.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-87,200,186,7,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-88,200,193,3.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-89,200,193,3.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-90,200,190,5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-91,200,189,5.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-92,200,177,11.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-93,200,168,16,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-94,200,105,47.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-95,200,21,89.5,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-96,200,0,100,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-97,200,0,100,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-98,200,0,100,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-99,200,0,100,
802.11 A/G OFDM,2457000000,20000000,6Mbps,OFDM,134,-100,200,0,100,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-15,200,200,0,0.046067
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-16,200,197,1.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-17,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-18,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-19,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-20,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-21,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-22,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-23,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-24,200,199,0.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-25,200,198,1,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-26,200,198,1,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-31,200,199,0.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-36,200,199,0.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-41,200,199,0.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-46,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-51,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-56,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-61,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-66,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-71,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-76,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-81,200,192,4,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-81,200,196,2,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-82,200,200,0,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-83,200,192,4,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-84,200,194,3,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-85,200,198,1,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-86,200,197,1.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-87,200,150,25,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-88,200,194,3,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-89,200,198,1,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-90,200,172,14,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-91,200,185,7.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-92,200,179,10.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-93,200,165,17.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-94,200,105,47.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-95,200,27,86.5,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-96,200,2,99,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-97,200,0,100,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-98,200,0,100,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-99,200,0,100,
802.11 A/G OFDM,2462000000,20000000,6Mbps,OFDM,134,-100,200,0,100,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-15,200,200,0,0.04605
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-16,200,199,0.5,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-17,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-18,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-19,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-20,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-21,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-22,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-23,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-24,200,199,0.5,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-25,200,199,0.5,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-26,200,198,1,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-31,200,199,0.5,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-36,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-41,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-46,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-51,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-56,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-61,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-66,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-71,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-76,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-81,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-81,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-82,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-83,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-84,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-85,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-86,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-87,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-88,200,198,1,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-89,200,200,0,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-90,200,199,0.5,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-91,200,193,3.5,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-92,200,189,5.5,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-93,200,170,15,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-94,200,86,57,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-95,200,15,92.5,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-96,200,1,99.5,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-97,200,0,100,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-98,200,0,100,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-99,200,0,100,
802.11 A/G OFDM,2467000000,20000000,6Mbps,OFDM,134,-100,200,0,100,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-15,200,200,0,0.046033
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-16,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-17,200,199,0.5,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-18,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-19,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-20,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-21,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-22,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-23,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-24,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-25,200,199,0.5,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-26,200,199,0.5,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-31,200,198,1,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-36,200,198,1,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-41,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-46,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-51,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-56,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-61,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-66,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-71,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-76,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-81,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-81,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-82,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-83,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-84,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-85,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-86,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-87,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-88,200,199,0.5,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-89,200,200,0,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-90,200,195,2.5,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-91,200,199,0.5,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-92,200,191,4.5,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-93,200,162,19,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-94,200,99,50.5,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-95,200,20,90,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-96,200,0,100,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-97,200,0,100,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-98,200,0,100,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-99,200,0,100,
802.11 A/G OFDM,2472000000,20000000,6Mbps,OFDM,134,-100,200,0,100,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-15,200,198,1,0.041167
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-16,200,197,1.5,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-17,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-18,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-19,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-20,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-21,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-22,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-23,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-24,200,199,0.5,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-25,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-26,200,197,1.5,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-31,200,198,1,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-36,200,198,1,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-41,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-46,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-51,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-56,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-61,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-66,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-71,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-76,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-78,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-79,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-80,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-81,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-82,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-83,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-84,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-85,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-86,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-87,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-88,200,200,0,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-89,200,190,5,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-90,200,169,15.5,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-91,200,99,50.5,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-92,200,18,91,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-93,200,0,100,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-94,200,0,100,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-95,200,0,100,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-96,200,0,100,
802.11 A/G OFDM,2412000000,20000000,12Mbps,OFDM,234,-97,200,0,100,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-15,200,199,0.5,0.041583
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-16,200,198,1,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-17,200,200,0,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-18,200,200,0,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-19,200,200,0,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-20,200,200,0,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-21,200,200,0,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-22,200,200,0,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-23,200,199,0.5,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-24,200,200,0,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-25,200,199,0.5,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-26,200,199,0.5,
802.11 A/G OFDM,2417000000,20000000,12Mbps,OFDM,234,-31,200,197,1.5,
