Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
2427000000,12,20000000,4,Mixedmode,0.049,0.027,-38.81,20.45,20.79,11.8,11.77,11.84,-10.21,-8.1,-34.79,-0.02,-0.12,0.23,1.22,1.23,27
2427000000,14,20000000,4,Mixedmode,0.048,0.022,-37.59,22.65,23.21,13.43,13.37,13.49,-10.19,-11.05,-36.73,-0.03,0.05,0.25,1.22,1.22,27
2427000000,16,20000000,4,Mixedmode,0.049,0.026,-36.54,23.45,23.61,15.22,15.12,15.29,-10.19,-12.03,-37.22,-0.03,-0.12,0.22,1.21,1.18,26
2427000000,18,20000000,4,Mixedmode,0.05,0.023,-34.87,23.52,24.3,15.49,15.38,15.57,-10.2,-10.32,-47.02,-0.02,-0.17,0.35,1.23,1.25,26
2427000000,19,20000000,4,Mixedmode,0.048,0.028,-33.58,24.04,24.35,15.92,15.58,16.13,-10.29,-14.3,-39.14,-0.01,-0.15,0.4,1.22,1.24,27
2432000000,4,20000000,4,Mixedmode,0.048,0.022,-41.33,12.88,13.21,3.5,3.43,3.59,-10.19,-10.24,-43.93,-0.03,-0.14,0.18,1.26,1.26,27
2432000000,6,20000000,4,Mixedmode,0.048,0.024,-41.45,14.77,16.43,5.96,5.95,5.97,-10.23,-10.72,-42.29,-0.02,-0.22,0.17,1.26,1.24,26
2432000000,8,20000000,4,Mixedmode,0.05,0.024,-40.98,16.28,18.71,8.16,8.14,8.17,-10.2,-8.83,-39.49,-0.01,-0.15,0.2,1.24,1.23,26
2432000000,10,20000000,4,Mixedmode,0.048,0.023,-39.64,18.9,19.5,10.02,9.97,10.08,-10.25,-11.89,-37.21,-0.03,-0.06,0.23,1.24,1.24,26
2432000000,12,20000000,4,Mixedmode,0.05,0.027,-38.57,20.95,21.61,11.65,11.58,11.72,-10.23,-10.31,-34.9,0,-0.03,0.25,1.25,1.25,27
2432000000,14,20000000,4,Mixedmode,0.049,0.022,-38.18,21.92,22.57,13.5,13.43,13.56,-10.21,-11.5,-40.85,-0.01,0,0.19,1.24,1.25,26
2432000000,16,20000000,4,Mixedmode,0.049,0.026,-37.3,23.09,23.6,15.36,15.28,15.44,-10.16,-11.64,-42.09,-0.03,0.01,0.24,1.25,1.25,26
2432000000,18,20000000,4,Mixedmode,0.049,0.023,-35.93,23.39,23.84,15.79,15.57,16.17,-10.27,-6.23,-41.24,-0.02,-0.12,0.28,1.24,1.25,27
2432000000,19,20000000,4,Mixedmode,0.049,0.028,-33.56,23.97,24.4,16.49,16.34,16.6,-10.2,-15.33,-36.78,-0.03,0.02,0.35,1.25,1.25,27
2437000000,4,20000000,4,Mixedmode,0.048,0.022,-40.21,11.5,14.22,3.51,3.46,3.58,-10.12,-10.06,-33.61,0,-0.23,0.16,1.24,1.21,26
2437000000,6,20000000,4,Mixedmode,0.049,0.026,-41.07,14.3,15.91,5.94,5.84,6.1,-10.15,-9.87,-37.15,-0.03,-0.14,0.2,1.23,1.25,26
2437000000,8,20000000,4,Mixedmode,0.049,0.022,-40.51,16.19,18.62,8,7.87,8.1,-10.15,-9.51,-42.3,-0.02,-0.12,0.24,1.22,1.21,27
2437000000,10,20000000,4,Mixedmode,0.048,0.025,-39.97,18.56,20.32,10.08,10,10.15,-10.25,-11.19,-38.41,-0.02,-0.06,0.18,1.21,1.19,27
2437000000,12,20000000,4,Mixedmode,0.049,0.023,-38.13,19.49,21,11.57,11.48,11.67,-10.14,-12.07,-40.54,-0.05,0.11,0.26,1.21,1.25,27
2437000000,14,20000000,4,Mixedmode,0.047,0.023,-37.94,21.81,23.18,13.5,13.44,13.57,-10.26,-13.86,-40.65,0,-0.09,0.2,1.24,1.25,27
2437000000,16,20000000,4,Mixedmode,0.049,0.026,-37.48,23.52,23.91,15.36,15.32,15.39,-10.26,-10.42,-41.6,-0.05,-0.03,0.29,1.25,1.26,26
2437000000,18,20000000,4,Mixedmode,0.048,0.022,-37.45,23.34,23.52,15.29,15.15,15.4,-10.22,-12.06,-41.1,-0.01,-0.11,0.27,1.26,1.27,27
2437000000,19,20000000,4,Mixedmode,0.048,0.026,-34.51,23.75,23.98,16.09,16.07,16.12,-10.22,-13.67,-41.31,-0.03,-0.08,0.33,1.21,1.2,26
2442000000,4,20000000,4,Mixedmode,0.049,0.022,-40.41,11.67,12.38,3.47,3.31,3.63,-10.22,-10.36,-43.68,-0.01,-0.27,0.16,1.27,1.26,27
2442000000,6,20000000,4,Mixedmode,0.048,0.026,-40.71,15.09,15.83,6.02,5.8,6.15,-10.17,-9.87,-48.26,-0.01,-0.15,0.22,1.28,1.3,27
2442000000,8,20000000,4,Mixedmode,0.05,0.021,-40.03,17.01,17.45,8.1,8.03,8.17,-10.1,-10.33,-39.54,-0.02,-0.08,0.21,1.27,1.28,26
2442000000,10,20000000,4,Mixedmode,0.048,0.027,-39.95,18.24,19.74,10.02,9.94,10.11,-10.23,-11.56,-35.29,-0.02,-0.1,0.22,1.26,1.24,27
2442000000,12,20000000,4,Mixedmode,0.049,0.023,-37.97,19.92,21.41,11.79,11.75,11.83,-10.12,-10.51,-41.81,-0.03,0.11,0.22,1.24,1.24,26
2442000000,14,20000000,4,Mixedmode,0.048,0.027,-36.97,21.67,22.9,13.63,13.59,13.69,-10.21,-9.71,-50.13,-0.03,-0.06,0.25,1.24,1.27,26
2442000000,16,20000000,4,Mixedmode,0.049,0.021,-37.04,23.2,23.97,15.33,15.3,15.35,-10.13,-11.57,-41.46,-0.05,-0.01,0.25,1.26,1.24,27
2442000000,18,20000000,4,Mixedmode,0.049,0.025,-38.01,22.88,23.49,15.23,14.99,15.39,-10.21,-11.72,-37.79,-0.04,-0.01,0.17,1.28,1.3,26
2442000000,19,20000000,4,Mixedmode,0.05,0.025,-35.35,23.82,24.07,16.09,16.05,16.13,-10.2,-8.94,-39.38,-0.02,-0.05,0.29,1.26,1.26,26
2447000000,4,20000000,4,Mixedmode,0.048,0.023,-40.03,12.18,12.84,3.51,3.45,3.56,-10.12,-9.1,-43.22,-0.04,-0.19,0.18,1.29,1.26,26
2447000000,6,20000000,4,Mixedmode,0.049,0.027,-40.91,13.67,15.25,5.86,5.84,5.91,-10.19,-9.27,-37.87,-0.04,-0.07,0.21,1.27,1.26,26
2447000000,8,20000000,4,Mixedmode,0.049,0.022,-41.02,16.18,17.7,8.16,8.08,8.22,-10.21,-8.68,-39.2,-0.01,-0.06,0.21,1.26,1.23,26
2447000000,10,20000000,4,Mixedmode,0.049,0.028,-40.09,18.12,19.72,10.12,10.03,10.17,-10.19,-10.25,-53.76,-0.01,-0.08,0.19,1.27,1.24,27
2447000000,12,20000000,4,Mixedmode,0.049,0.022,-38.12,20.36,21.45,11.78,11.61,11.87,-10.2,-9.93,-37.88,-0.01,0.02,0.23,1.27,1.23,27
2447000000,14,20000000,4,Mixedmode,0.047,0.027,-38.41,21.61,22.73,13.39,13.29,13.49,-10.14,-10.97,-35.5,-0.03,-0.01,0.24,1.3,1.27,26
2447000000,16,20000000,4,Mixedmode,0.049,0.022,-35.8,23.48,23.82,15.27,15.22,15.3,-10.18,-8.86,-36.32,0,-0.06,0.34,1.28,1.26,26
2447000000,18,20000000,4,Mixedmode,0.049,0.026,-34.73,23.85,23.88,16.15,16.06,16.23,-10.17,-7.64,-38.66,-0.01,-0.05,0.36,1.29,1.32,27
2447000000,19,20000000,4,Mixedmode,0.049,0.023,-35.99,23.66,24.12,15.76,15.47,15.92,-10.24,-11.83,-41.18,-0.01,0.02,0.29,1.26,1.2,26
2452000000,4,20000000,4,Mixedmode,0.049,0.026,-40.52,11.73,12.46,3.43,3.39,3.47,-10.18,-10.32,-43.03,-0.03,-0.22,0.19,1.3,1.3,26
2452000000,6,20000000,4,Mixedmode,0.05,0.022,-41.68,13.82,15.68,5.89,5.88,5.9,-10.19,-9.74,-39.27,-0.02,-0.1,0.17,1.31,1.3,26
2452000000,8,20000000,4,Mixedmode,0.048,0.025,-40.08,16.7,18.51,8.13,8.12,8.15,-10.24,-10.92,-42.16,-0.01,-0.16,0.2,1.31,1.31,27
2452000000,10,20000000,4,Mixedmode,0.049,0.024,-39.37,18.41,19.71,10.09,10.02,10.13,-10.17,-8.87,-38.43,-0.02,0.09,0.2,1.29,1.27,26
2452000000,12,20000000,4,Mixedmode,0.049,0.024,-37.58,21.68,21.86,11.85,11.8,11.88,-10.08,-10.32,-35.5,-0.02,0.06,0.26,1.29,1.3,27
2452000000,14,20000000,4,Mixedmode,0.049,0.026,-38.46,22.01,22.71,13.55,13.51,13.59,-10.15,-10.19,-43.03,-0.03,-0.04,0.23,1.31,1.31,27
2452000000,16,20000000,4,Mixedmode,0.048,0.022,-36.42,23.19,24.01,15.29,15.22,15.4,-10.21,-13.67,-47.68,-0.02,-0.07,0.27,1.32,1.34,27
2452000000,18,20000000,4,Mixedmode,0.048,0.028,-33.88,23.61,24.33,16.17,16.09,16.25,-10.18,-9.41,-41.92,-0.01,-0.04,0.42,1.3,1.29,27
2452000000,19,20000000,4,Mixedmode,0.05,0.023,-36.69,23.22,24.11,15.52,15.29,15.78,-10.15,-9.92,-42.27,-0.02,-0.04,0.26,1.27,1.23,26
2457000000,4,20000000,4,Mixedmode,0.049,0.028,-40.76,12.67,13.67,3.5,3.33,3.66,-10.24,-10.21,-37.34,-0.01,-0.31,0.15,1.28,1.24,26
2457000000,6,20000000,4,Mixedmode,0.049,0.022,-41.3,14.67,15.88,5.8,5.72,5.89,-10.21,-9.8,-43.93,-0.02,-0.07,0.19,1.32,1.3,27
2457000000,8,20000000,4,Mixedmode,0.049,0.026,-39.86,16.98,18.37,8.19,8.15,8.27,-10.17,-11.43,-40.29,-0.01,-0.23,0.14,1.31,1.32,27
2457000000,10,20000000,4,Mixedmode,0.049,0.023,-39.86,18.3,18.59,9.93,9.87,10,-10.24,-10.9,-38.58,0.02,-0.1,0.27,1.27,1.25,27
2457000000,12,20000000,4,Mixedmode,0.048,0.027,-37.96,20,21.26,11.6,11.56,11.66,-10.22,-10.17,-35.3,-0.01,-0.05,0.28,1.32,1.33,26
2457000000,14,20000000,4,Mixedmode,0.049,0.021,-38.09,22.09,23.19,13.38,13.29,13.44,-10.24,-10.95,-40.14,-0.01,0,0.25,1.31,1.31,26
2457000000,16,20000000,4,Mixedmode,0.048,0.027,-35.54,22.77,24.19,15.35,15.28,15.45,-10.08,-12.03,-37.76,-0.05,0,0.3,1.29,1.32,-26
2457000000,18,20000000,4,Mixedmode,0.05,0.023,-34.99,23.67,24.23,16.17,16.09,16.29,-10.07,-11.72,-37.35,0,0.01,0.35,1.3,1.31,27
2457000000,19,20000000,4,Mixedmode,0.048,0.024,-34.26,23.99,24.23,15.75,15.41,15.95,-10.2,-10.07,-35.9,-0.01,-0.09,0.22,1.29,1.31,26
2462000000,4,20000000,4,Mixedmode,0.048,0.026,-40.87,11.93,13,3.68,3.58,3.81,-10.18,-10.4,-37.82,-0.01,-0.16,0.23,1.3,1.31,27
2462000000,6,20000000,4,Mixedmode,0.049,0.021,-41.01,14.5,15.41,5.86,5.83,5.89,-10.09,-10.49,-36.93,-0.03,-0.17,0.2,1.29,1.28,26
2462000000,8,20000000,4,Mixedmode,0.049,0.028,-40.87,16.21,17.78,8.05,7.93,8.21,-10.13,-10.37,-35.85,-0.01,-0.15,0.23,1.28,1.29,26
2462000000,10,20000000,4,Mixedmode,0.049,0.023,-39.9,18.37,20.31,10.06,10.05,10.08,-10.21,-10.95,-42.15,-0.01,-0.16,0.24,1.28,1.28,27
2462000000,12,20000000,4,Mixedmode,0.048,0.026,-38.22,21.03,21.28,11.76,11.72,11.8,-10.15,-10.65,-36.28,0,0.14,0.24,1.24,1.29,26
2462000000,14,20000000,4,Mixedmode,0.049,0.022,-38.23,21.83,22.64,13.61,13.58,13.66,-10.21,-9.13,-36.84,-0.01,-0.04,0.3,1.27,1.29,26
2462000000,16,20000000,4,Mixedmode,0.049,0.026,-36.78,23.62,23.79,15.59,15.39,15.68,-10.16,-10.38,-36.05,-0.04,-0.09,0.28,1.25,1.23,26
2462000000,18,20000000,4,Mixedmode,0.05,0.023,-36.97,23.46,24.1,15.26,15.18,15.33,-10.23,-12.52,-34.96,-0.02,-0.16,0.28,1.25,1.2,27
2462000000,19,20000000,4,Mixedmode,0.049,0.026,-34.89,24.01,24.37,16.02,15.97,16.09,-10.15,-6.17,-38.14,-0.03,-0.08,0.37,1.29,1.24,27
2467000000,4,20000000,4,Mixedmode,0.05,0.022,-39.56,12.27,13.16,3.34,3.28,3.39,-10.12,-10.15,-37.14,-0.01,-0.16,0.28,1.25,1.21,26
2467000000,6,20000000,4,Mixedmode,0.048,0.027,-39.84,14.25,15.75,5.85,5.8,5.9,-10.17,-10.12,-47.42,-0.03,-0.22,0.17,1.22,1.23,27
2467000000,8,20000000,4,Mixedmode,0.049,0.023,-39.65,16.65,17.47,8.06,8.04,8.07,-10.12,-9.38,-42.15,-0.03,-0.11,0.19,1.24,1.21,26
2467000000,10,20000000,4,Mixedmode,0.048,0.025,-39.26,18.68,18.91,10.03,9.99,10.1,-10.19,-10.06,-36.23,-0.01,-0.07,0.27,1.25,1.25,27
2467000000,12,20000000,4,Mixedmode,0.049,0.026,-37.98,20.66,21.87,11.76,11.71,11.79,-10.15,-10.21,-40.77,-0.01,-0.12,0.23,1.26,1.28,26
2467000000,14,20000000,4,Mixedmode,0.048,0.022,-37.17,22.44,22.68,13.52,13.46,13.58,-10.18,-10.55,-37.62,-0.01,-0.16,0.23,1.26,1.25,27
2467000000,16,20000000,4,Mixedmode,0.049,0.028,-35.7,23.52,23.96,15.47,15.25,15.58,-10.11,-9.47,-35.48,0.01,-0.07,0.26,1.28,1.25,26
2467000000,18,20000000,4,Mixedmode,0.049,0.024,-35.82,22.92,24.02,15.33,15.2,15.43,-10.06,-9.1,-37.79,-0.02,-0.08,0.3,1.24,1.23,27
2467000000,19,20000000,4,Mixedmode,0.048,0.026,-34.28,23.82,24.58,16.16,16.06,16.25,-10.09,-10.41,-34.94,-0.04,-0.08,0.31,1.25,1.24,27
2472000000,4,20000000,4,Mixedmode,0.049,0.021,-40.65,12.27,13.17,3.65,3.51,3.75,-10.03,-8.59,-44.66,-0.04,-0.25,0.18,1.18,1.16,26
2472000000,6,20000000,4,Mixedmode,0.048,0.027,-41.09,14.2,16.52,6.16,6.14,6.2,-10.09,-11.31,-53.49,0,-0.19,0.22,1.17,1.18,26
2472000000,8,20000000,4,Mixedmode,0.049,0.022,-40.03,16.27,17.33,8.16,8.12,8.19,-10.17,-8.66,-38.03,-0.03,-0.1,0.26,1.18,1.19,26
2472000000,10,20000000,4,Mixedmode,0.048,0.026,-39.94,17.82,19.25,10.09,10.08,10.11,-10.18,-8.92,-40.33,-0.01,-0.11,0.2,1.2,1.21,27
2472000000,12,20000000,4,Mixedmode,0.05,0.021,-37.87,20.29,21.26,11.9,11.77,12.09,-10.17,-10.53,-44.24,-0.04,0.03,0.24,1.21,1.18,26
2472000000,14,20000000,4,Mixedmode,0.049,0.027,-37.75,21.61,22.54,13.54,13.51,13.57,-10.07,-12.73,-37.61,-0.02,0.01,0.27,1.21,1.19,26
2472000000,16,20000000,4,Mixedmode,0.05,0.023,-36.12,23.6,24.23,15.65,15.17,15.92,-10.1,-9.85,-36.02,-0.03,-0.06,0.25,1.19,1.19,26
2472000000,18,20000000,4,Mixedmode,0.048,0.025,-37.04,23.56,23.74,15.24,15.1,15.35,-10.13,-11.05,-39.58,-0.03,0.02,0.26,1.18,1.17,27
2472000000,19,20000000,4,Mixedmode,0.049,0.026,-34.78,23.9,24.64,16.19,16.08,16.39,-10.13,-9.54,-50.93,-0.02,-0.05,0.37,1.21,1.17,27
2412000000,4,20000000,7,Mixedmode,0.048,0.022,-39.33,12.13,12.62,3.46,3.44,3.48,-10.13,-8.98,-37.64,-0.03,-0.1,0.25,1.17,1.14,26
2412000000,6,20000000,7,Mixedmode,0.049,0.028,-39.05,15.39,15.7,5.77,5.72,5.87,-10.06,-10.52,-39.05,0,-0.23,0.23,1.17,1.21,26
2412000000,8,20000000,7,Mixedmode,0.049,0.023,-37.19,16.94,17.33,8.05,7.99,8.09,-10.13,-9.8,-42.31,-0.06,-0.07,0.25,1.1,1.1,26
2412000000,10,20000000,7,Mixedmode,0.048,0.027,-38.17,17.91,19.75,9.85,9.73,9.91,-10.08,-8.83,-44.31,-0.04,0.01,0.24,1.15,1.17,26
2412000000,12,20000000,7,Mixedmode,0.049,0.022,-36.62,21.04,22.54,11.71,11.7,11.73,-10.25,-8.69,-41.26,-0.02,0.01,0.32,1.13,1.09,27
2412000000,14,20000000,7,Mixedmode,0.048,0.027,-36.32,22.15,23.48,13.45,13.34,13.59,-10.1,-9.9,-36.85,-0.01,0,0.32,1.15,1.13,27
2412000000,16,20000000,7,Mixedmode,0.049,0.023,-36.42,21.84,22.93,13.05,12.95,13.24,-10.19,-9.23,-34.83,0,-0.12,0.33,1.12,1.14,27
2412000000,18,20000000,7,Mixedmode,0.048,0.028,-36.29,22.69,23.15,13.83,13.62,13.96,-10.16,-8.93,-36.09,-0.03,-0.09,0.34,1.13,1.12,27
2412000000,19,20000000,7,Mixedmode,0.049,0.022,-37.11,22.03,22.64,13.19,12.96,13.3,-10.12,-11.28,-42.83,-0.03,-0.01,0.29,1.12,1.14,26
2417000000,4,20000000,7,Mixedmode,0.048,0.027,-41.57,12.04,13.23,3.23,3.2,3.26,-10.15,-10.11,-38.11,-0.01,-0.14,0.19,1.22,1.23,26
2417000000,6,20000000,7,Mixedmode,0.05,0.023,-41.73,14.18,15.71,5.7,5.62,5.79,-10.15,-10.2,-34.88,-0.05,-0.06,0.22,1.19,1.2,26
2417000000,8,20000000,7,Mixedmode,0.048,0.028,-40.95,16.26,17.55,7.99,7.89,8.08,-10.14,-11.15,-41.6,-0.03,-0.14,0.21,1.18,1.15,27
2417000000,10,20000000,7,Mixedmode,0.05,0.025,-39.99,17.89,20.23,9.98,9.91,10.02,-10.09,-10.54,-52.4,-0.03,-0.03,0.22,1.2,1.19,27
2417000000,12,20000000,7,Mixedmode,0.048,0.024,-38.11,20.05,20.96,11.65,11.64,11.66,-10.18,-10.92,-36.51,-0.02,0.04,0.24,1.16,1.19,27
2417000000,14,20000000,7,Mixedmode,0.05,0.029,-37.79,21.89,22.77,13.3,13.28,13.3,-10.13,-10.97,-36.59,-0.05,-0.03,0.28,1.2,1.21,27
2417000000,16,20000000,7,Mixedmode,0.048,0.022,-37.94,21.17,23.34,13.18,12.96,13.46,-10.1,-9.79,-43.74,-0.04,0.02,0.23,1.19,1.18,26
2417000000,18,20000000,7,Mixedmode,0.049,0.027,-37.59,21.96,22.92,13.8,13.7,14,-10.13,-8.44,-38.95,-0.01,-0.11,0.25,1.17,1.16,26
2417000000,19,20000000,7,Mixedmode,0.049,0.023,-37.48,21.86,22.65,13.35,13.17,13.48,-10.18,-9.77,-50.97,-0.02,-0.08,0.3,1.17,1.19,26
2422000000,4,20000000,7,Mixedmode,0.049,0.028,-39.76,11.63,12.99,3.45,3.38,3.49,-10.19,-8.9,-41.69,-0.01,-0.18,0.17,1.19,1.23,26
2422000000,6,20000000,7,Mixedmode,0.048,0.023,-39.28,14.26,15.84,5.98,5.92,6.07,-10.16,-10.49,-38.47,-0.02,-0.15,0.16,1.18,1.15,27
2422000000,8,20000000,7,Mixedmode,0.049,0.027,-40.29,17.4,17.82,8.23,8.15,8.29,-10.06,-10.4,-38.25,-0.02,-0.05,0.22,1.16,1.14,26
2422000000,10,20000000,7,Mixedmode,0.05,0.022,-39.75,17.83,20.26,9.85,9.72,9.98,-10.08,-11.2,-41.12,-0.06,-0.04,0.22,1.16,1.14,27
2422000000,12,20000000,7,Mixedmode,0.049,0.028,-39.03,20.48,20.89,11.7,11.68,11.74,-10.09,-10.65,-45.32,-0.05,-0.05,0.2,1.18,1.12,26
2422000000,14,20000000,7,Mixedmode,0.048,0.022,-37.99,22.25,22.6,13.41,13.31,13.55,-10.07,-10.16,-41.15,-0.04,0.02,0.24,1.17,1.17,27
2422000000,16,20000000,7,Mixedmode,0.048,0.022,-37.61,22.16,22.67,13.34,13.25,13.48,-10.07,-10.55,-38.02,-0.01,0.03,0.28,1.16,1.17,26
2422000000,18,20000000,7,Mixedmode,0.048,0.024,-37.33,21.69,21.99,13.38,13.26,13.6,-10.14,-10.95,-35.48,-0.02,0.01,0.21,1.15,1.17,26
2422000000,19,20000000,7,Mixedmode,0.05,0.026,-37.29,22.96,23.68,14.09,13.84,14.24,-10.13,-8.59,-43.49,-0.05,-0.07,0.28,1.2,1.19,26
2427000000,4,20000000,7,Mixedmode,0.048,0.023,-40.46,12.45,12.87,3.53,3.41,3.65,-10.18,-9.52,-42.53,-0.02,-0.16,0.18,1.2,1.24,27
2427000000,6,20000000,7,Mixedmode,0.049,0.026,-40.8,14.15,14.87,5.93,5.9,5.96,-10.16,-9.71,-36.65,-0.02,-0.17,0.21,1.22,1.25,27
2427000000,8,20000000,7,Mixedmode,0.049,0.022,-40.83,16.97,17.2,7.9,7.88,7.92,-10.13,-10.63,-43.48,-0.02,-0.04,0.21,1.23,1.23,26
2427000000,10,20000000,7,Mixedmode,0.048,0.028,-40.15,18.4,20.23,9.96,9.9,10.04,-10.12,-9.66,-36.16,0,-0.08,0.27,1.22,1.24,26
2427000000,12,20000000,7,Mixedmode,0.049,0.023,-38.63,20.67,21.6,11.72,11.62,11.81,-10.12,-8.09,-43.59,-0.03,-0.11,0.2,1.21,1.18,26
2427000000,14,20000000,7,Mixedmode,0.048,0.027,-38.14,22.3,22.81,13.41,13.38,13.46,-10.11,-11.76,-49.43,-0.04,-0.08,0.2,1.21,1.18,26
2427000000,16,20000000,7,Mixedmode,0.05,0.023,-37.52,21.91,22.66,13.4,13.24,13.56,-10.08,-9.32,-39.27,-0.04,0.07,0.25,1.23,1.26,27
2427000000,18,20000000,7,Mixedmode,0.049,0.027,-38.25,22.29,23.19,13.99,13.86,14.16,-10.15,-9.94,-40.84,-0.03,-0.09,0.28,1.22,1.22,27
2427000000,19,20000000,7,Mixedmode,0.049,0.022,-37.85,22.26,23.45,13.59,13.38,13.71,-10.05,-11.83,-42.02,-0.05,-0.1,0.29,1.18,1.22,26
2432000000,4,20000000,7,Mixedmode,0.048,0.027,-41.58,11.18,12.29,3.08,2.97,3.23,-10.07,-9.7,-41.13,0,-0.22,0.21,1.26,1.27,27
2432000000,6,20000000,7,Mixedmode,0.05,0.022,-40.01,14.58,15.46,6.01,5.97,6.05,-10.12,-9.77,-42.61,0,-0.24,0.17,1.25,1.27,27
2432000000,8,20000000,7,Mixedmode,0.049,0.026,-40.64,16.9,17.53,7.91,7.83,8,-10.09,-9.66,-37.18,-0.06,-0.12,0.21,1.24,1.19,26
2432000000,10,20000000,7,Mixedmode,0.049,0.025,-39.91,18.73,19.51,9.98,9.95,10.02,-10.06,-9.86,-38.34,-0.02,0.04,0.26,1.25,1.24,26
2432000000,12,20000000,7,Mixedmode,0.047,0.024,-39.55,20.76,21.45,11.64,11.61,11.67,-10.15,-10.3,-43.07,-0.04,-0.17,0.19,1.26,1.24,27
2432000000,14,20000000,7,Mixedmode,0.049,0.028,-37.55,22.72,22.78,13.49,13.36,13.58,-10.1,-8.26,-36.18,-0.04,0,0.3,1.26,1.28,27
2432000000,16,20000000,7,Mixedmode,0.048,0.022,-37.57,22.43,22.97,13.54,13.34,13.67,-10.04,-10.21,-39.92,0,0.02,0.26,1.23,1.28,27
2432000000,18,20000000,7,Mixedmode,0.049,0.028,-37.9,22.3,23.57,13.91,13.67,14.12,-10.16,-10.03,-34.27,-0.03,-0.08,0.24,1.24,1.23,26
2432000000,19,20000000,7,Mixedmode,0.048,0.023,-37.88,22.38,23.08,13.49,13.36,13.65,-10.07,-11.23,-37.85,-0.05,0.03,0.27,1.24,1.26,27
2437000000,4,20000000,7,Mixedmode,0.048,0.027,-40.81,13.03,13.87,3.68,3.63,3.7,-10.12,-10.27,-36.1,-0.04,-0.22,0.22,1.23,1.24,26
2437000000,6,20000000,7,Mixedmode,0.049,0.022,-40.69,14.41,15.22,6.06,5.97,6.15,-10.06,-9.64,-39.01,-0.03,-0.07,0.26,1.23,1.27,26
2437000000,8,20000000,7,Mixedmode,0.049,0.028,-40.66,17.23,18.03,7.98,7.97,7.99,-10.12,-11.29,-36.43,-0.02,-0.05,0.22,1.24,1.24,26
2437000000,10,20000000,7,Mixedmode,0.049,0.023,-39.61,19.08,20.03,10,9.96,10.05,-10.11,-9.81,-39.62,-0.01,0,0.24,1.23,1.23,26
2437000000,12,20000000,7,Mixedmode,0.047,0.027,-37.63,20.37,20.89,11.61,11.59,11.64,-10.02,-9.27,-40.15,-0.04,0.04,0.24,1.23,1.23,26
2437000000,14,20000000,7,Mixedmode,0.05,0.022,-37.83,22.72,23.41,13.37,13.25,13.55,-10.07,-9.57,-40.59,-0.06,0.07,0.21,1.24,1.25,27
2437000000,16,20000000,7,Mixedmode,0.048,0.027,-37.26,21.55,22.17,12.99,12.93,13.07,-10.1,-10.35,-40.41,-0.02,-0.02,0.26,1.22,1.25,26
2437000000,18,20000000,7,Mixedmode,0.05,0.024,-37.55,22.79,23.22,13.87,13.68,13.99,-10.19,-10.1,-38.07,0,-0.08,0.22,1.21,1.14,27
2437000000,19,20000000,7,Mixedmode,0.048,0.023,-37.5,21.86,22.83,13.11,12.97,13.24,-10.09,-10.18,-34.88,-0.02,-0.02,0.28,1.19,1.19,27
2442000000,4,20000000,7,Mixedmode,0.049,0.026,-40.49,12.37,13.81,3.24,3.17,3.28,-10.12,-10.26,-36.26,-0.03,-0.15,0.24,1.27,1.27,27
2442000000,6,20000000,7,Mixedmode,0.048,0.021,-41.1,14.48,15.28,5.76,5.68,5.83,-10.1,-10.49,-38.23,0,-0.07,0.22,1.26,1.26,26
2442000000,8,20000000,7,Mixedmode,0.049,0.029,-39.98,17.23,17.38,8.14,7.94,8.41,-10.09,-9.22,-34.96,-0.04,-0.14,0.2,1.25,1.23,26
2442000000,10,20000000,7,Mixedmode,0.048,0.023,-38.09,18.81,20.06,10,9.98,10.03,-10.18,-9.55,-42.72,0.01,-0.15,0.23,1.26,1.24,27
2442000000,12,20000000,7,Mixedmode,0.051,0.027,-37.61,20.74,21.71,11.68,11.64,11.73,-10.06,-10.67,-33.45,-0.02,0.06,0.23,1.25,1.26,26
2442000000,14,20000000,7,Mixedmode,0.049,0.023,-37.72,21.43,22.44,13.19,13.03,13.48,-10.04,-10.25,-41.02,0,-0.04,0.25,1.26,1.25,26
2442000000,16,20000000,7,Mixedmode,0.049,0.028,-37.73,22.56,22.81,13.83,13.66,14.08,-10.07,-13.03,-43.7,-0.04,0.02,0.22,1.26,1.24,26
2442000000,18,20000000,7,Mixedmode,0.048,0.022,-37.82,21.57,23.08,13.16,13.07,13.3,-10.06,-9.8,-36.84,-0.05,-0.01,0.27,1.25,1.22,26
2442000000,19,20000000,7,Mixedmode,0.049,0.027,-37.71,22.18,23.16,13.85,13.69,13.92,-10.09,-8.81,-42.75,-0.02,0,0.26,1.25,1.24,26
2447000000,4,20000000,7,Mixedmode,0.049,0.023,-40.68,12.31,13.78,3.19,3.13,3.28,-10.15,-10.68,-33.47,0,-0.17,0.17,1.28,1.33,26
