Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
5300000000.000000,9.000000,20000000.000000,0,Mixedmode,0.064000,0.023000,-36.540000,9.370000,10.130000,-0.220000,-0.230000,-0.220000,-10.090000,-10.540000,-24.710000,-0.040000,-0.100000,0.420000,1.230000,1.220000,27.000000
5300000000.000000,10.000000,20000000.000000,0,Mixedmode,0.064000,0.026000,-35.550000,10.450000,12.390000,0.740000,0.730000,0.750000,-10.110000,-10.450000,-25.760000,-0.070000,0.120000,0.410000,1.240000,1.300000,26.000000
5300000000.000000,12.000000,20000000.000000,0,Mixedmode,0.065000,0.029000,-34.560000,12.580000,13.190000,2.900000,2.890000,2.910000,-10.040000,-9.700000,-28.100000,-0.040000,-0.070000,0.370000,1.200000,1.190000,26.000000
5300000000.000000,14.000000,20000000.000000,0,Mixedmode,0.065000,0.027000,-33.660000,14.000000,14.550000,4.890000,4.880000,4.890000,-10.070000,-11.520000,-30.000000,-0.020000,-0.120000,0.360000,1.210000,1.150000,26.000000
5300000000.000000,15.000000,20000000.000000,0,Mixedmode,0.064000,0.027000,-33.900000,14.800000,15.030000,5.760000,5.750000,5.770000,-10.150000,-8.090000,-30.650000,-0.010000,-0.140000,0.430000,1.260000,1.230000,-26.000000
5320000000.000000,1.000000,20000000.000000,0,Mixedmode,0.065000,0.026000,-34.200000,0.220000,0.370000,-9.220000,-9.360000,-8.970000,-10.180000,-11.980000,-17.730000,-0.010000,-0.020000,0.450000,1.230000,1.190000,27.000000
5320000000.000000,2.000000,20000000.000000,0,Mixedmode,0.065000,0.022000,-34.590000,0.360000,0.930000,-8.900000,-9.020000,-8.840000,-10.040000,-9.250000,-18.090000,-0.070000,-0.150000,0.340000,1.270000,1.180000,27.000000
5320000000.000000,4.000000,20000000.000000,0,Mixedmode,0.064000,0.026000,-34.990000,2.000000,2.610000,-7.340000,-7.370000,-7.330000,-10.120000,-11.040000,-19.290000,-0.020000,0.070000,0.450000,1.180000,1.130000,27.000000
5320000000.000000,6.000000,20000000.000000,0,Mixedmode,0.065000,0.022000,-35.280000,5.340000,5.930000,-4.150000,-4.150000,-4.150000,-10.170000,-9.860000,-22.730000,-0.020000,-0.100000,0.410000,1.280000,1.270000,27.000000
5320000000.000000,8.000000,20000000.000000,0,Mixedmode,0.063000,0.027000,-35.220000,8.410000,8.810000,-1.440000,-1.480000,-1.420000,-10.110000,-9.720000,-24.180000,-0.010000,-0.080000,0.470000,1.170000,1.230000,26.000000
5320000000.000000,9.000000,20000000.000000,0,Mixedmode,0.064000,0.025000,-35.750000,9.860000,10.120000,-0.280000,-0.300000,-0.260000,-10.080000,-10.800000,-25.770000,-0.070000,-0.110000,0.330000,1.220000,1.210000,26.000000
5320000000.000000,10.000000,20000000.000000,0,Mixedmode,0.065000,0.027000,-35.910000,10.590000,10.740000,0.740000,0.730000,0.750000,-10.090000,-10.560000,-26.760000,-0.030000,-0.170000,0.500000,1.210000,1.250000,26.000000
5320000000.000000,12.000000,20000000.000000,0,Mixedmode,0.065000,0.027000,-34.490000,12.470000,13.160000,2.960000,2.870000,3.010000,-10.070000,-10.630000,-27.370000,-0.050000,0.100000,0.480000,1.200000,1.100000,26.000000
5320000000.000000,14.000000,20000000.000000,0,Mixedmode,0.064000,0.027000,-34.110000,14.060000,14.540000,4.810000,4.810000,4.820000,-10.090000,-9.230000,-31.520000,0.010000,-0.310000,0.440000,1.230000,1.190000,27.000000
5320000000.000000,15.000000,20000000.000000,0,Mixedmode,0.066000,0.028000,-33.590000,14.440000,15.190000,5.870000,5.800000,5.980000,-10.150000,-8.870000,-31.270000,-0.020000,-0.050000,0.480000,1.220000,1.210000,27.000000
5500000000.000000,1.000000,20000000.000000,0,Mixedmode,0.065000,0.026000,-34.680000,1.470000,2.250000,-7.890000,-8.020000,-7.650000,-10.120000,-10.090000,-18.370000,-0.050000,0.060000,0.440000,1.240000,1.230000,27.000000
5500000000.000000,2.000000,20000000.000000,0,Mixedmode,0.065000,0.022000,-34.600000,1.550000,2.250000,-7.550000,-7.640000,-7.500000,-10.160000,-9.180000,-18.240000,-0.020000,-0.060000,0.510000,1.270000,1.280000,26.000000
5500000000.000000,4.000000,20000000.000000,0,Mixedmode,0.065000,0.027000,-34.750000,3.220000,3.660000,-6.430000,-6.440000,-6.420000,-10.140000,-10.320000,-18.970000,-0.040000,0.040000,0.430000,1.250000,1.230000,27.000000
5500000000.000000,6.000000,20000000.000000,0,Mixedmode,0.064000,0.022000,-35.950000,6.470000,6.690000,-3.490000,-3.490000,-3.480000,-10.010000,-11.040000,-21.720000,0.000000,-0.050000,0.450000,1.230000,1.230000,26.000000
5500000000.000000,8.000000,20000000.000000,0,Mixedmode,0.064000,0.027000,-34.970000,9.030000,9.110000,-1.180000,-1.260000,-1.130000,-10.180000,-9.970000,-23.990000,0.010000,-0.050000,0.470000,1.230000,1.170000,27.000000
5500000000.000000,9.000000,20000000.000000,0,Mixedmode,0.065000,0.024000,-34.520000,9.750000,10.350000,-0.130000,-0.200000,-0.090000,-10.100000,-9.640000,-24.580000,-0.040000,0.020000,0.450000,1.220000,1.200000,26.000000
5500000000.000000,10.000000,20000000.000000,0,Mixedmode,0.064000,0.027000,-34.810000,11.110000,11.500000,0.950000,0.930000,0.990000,-10.050000,-7.180000,-26.130000,0.030000,0.070000,0.460000,1.260000,1.290000,25.000000
5500000000.000000,12.000000,20000000.000000,0,Mixedmode,0.066000,0.027000,-34.100000,12.340000,13.330000,2.920000,2.910000,2.940000,-10.140000,-9.200000,-27.410000,-0.040000,-0.100000,0.460000,1.250000,1.260000,-26.000000
5500000000.000000,14.000000,20000000.000000,0,Mixedmode,0.066000,0.028000,-33.570000,14.540000,14.710000,4.990000,4.980000,4.990000,-10.130000,-8.310000,-30.180000,0.000000,0.050000,0.400000,1.150000,1.220000,26.000000
5500000000.000000,15.000000,20000000.000000,0,Mixedmode,0.065000,0.027000,-32.940000,14.770000,14.950000,5.910000,5.900000,5.950000,-10.080000,-10.770000,-30.300000,-0.100000,0.090000,0.390000,1.170000,1.160000,27.000000
5520000000.000000,1.000000,20000000.000000,0,Mixedmode,0.065000,0.026000,-34.080000,1.230000,1.900000,-8.030000,-8.190000,-7.940000,-9.990000,-9.540000,-17.680000,-0.100000,-0.010000,0.470000,1.280000,1.300000,25.000000
5520000000.000000,2.000000,20000000.000000,0,Mixedmode,0.065000,0.023000,-34.520000,1.990000,2.630000,-7.360000,-7.490000,-7.150000,-10.090000,-9.900000,-18.460000,-0.050000,-0.140000,0.360000,1.210000,1.310000,26.000000
5520000000.000000,4.000000,20000000.000000,0,Mixedmode,0.063000,0.026000,-35.140000,3.210000,3.520000,-6.380000,-6.410000,-6.360000,-10.120000,-11.270000,-18.940000,-0.030000,-0.120000,0.440000,1.290000,1.330000,26.000000
5520000000.000000,6.000000,20000000.000000,0,Mixedmode,0.065000,0.023000,-35.510000,6.290000,6.730000,-3.470000,-3.480000,-3.460000,-10.120000,-9.590000,-22.620000,-0.060000,0.020000,0.490000,1.250000,1.200000,27.000000
5520000000.000000,8.000000,20000000.000000,0,Mixedmode,0.063000,0.027000,-35.320000,8.200000,9.060000,-1.330000,-1.390000,-1.220000,-10.110000,-9.620000,-24.370000,-0.080000,-0.100000,0.480000,1.260000,1.310000,27.000000
5520000000.000000,9.000000,20000000.000000,0,Mixedmode,0.064000,0.021000,-34.690000,9.650000,10.170000,-0.170000,-0.200000,-0.130000,-10.100000,-10.520000,-24.210000,-0.070000,-0.180000,0.510000,1.210000,1.280000,-26.000000
5520000000.000000,10.000000,20000000.000000,0,Mixedmode,0.064000,0.028000,-35.180000,11.060000,11.430000,0.980000,0.940000,1.030000,-10.120000,-9.840000,-26.990000,-0.050000,0.000000,0.430000,1.220000,1.260000,26.000000
5520000000.000000,12.000000,20000000.000000,0,Mixedmode,0.065000,0.027000,-34.580000,12.670000,13.060000,2.850000,2.830000,2.860000,-10.170000,-10.000000,-27.080000,-0.040000,0.080000,0.410000,1.260000,1.250000,-27.000000
5520000000.000000,14.000000,20000000.000000,0,Mixedmode,0.064000,0.026000,-33.550000,13.890000,14.660000,4.880000,4.790000,5.020000,-10.140000,-8.520000,-29.870000,0.010000,0.000000,0.400000,1.200000,1.190000,-26.000000
5520000000.000000,15.000000,20000000.000000,0,Mixedmode,0.065000,0.029000,-32.770000,14.750000,15.010000,5.820000,5.800000,5.850000,-10.210000,-11.930000,-31.170000,0.010000,0.060000,0.590000,1.200000,1.250000,-26.000000
5540000000.000000,1.000000,20000000.000000,0,Mixedmode,0.064000,0.027000,-35.130000,1.400000,2.410000,-7.700000,-7.810000,-7.480000,-10.120000,-10.230000,-18.430000,-0.030000,-0.180000,0.510000,1.290000,1.290000,26.000000
5540000000.000000,2.000000,20000000.000000,0,Mixedmode,0.064000,0.022000,-35.250000,1.980000,2.700000,-7.210000,-7.330000,-7.010000,-10.180000,-9.850000,-18.660000,-0.010000,-0.140000,0.500000,1.280000,1.220000,27.000000
5540000000.000000,4.000000,20000000.000000,0,Mixedmode,0.065000,0.028000,-35.750000,2.750000,3.240000,-6.500000,-6.530000,-6.470000,-10.190000,-10.430000,-19.200000,-0.030000,-0.030000,0.510000,1.330000,1.350000,-27.000000
5540000000.000000,6.000000,20000000.000000,0,Mixedmode,0.063000,0.023000,-34.380000,5.560000,6.480000,-3.650000,-3.680000,-3.640000,-10.230000,-10.660000,-22.210000,-0.020000,0.040000,0.480000,1.260000,1.230000,27.000000
5540000000.000000,8.000000,20000000.000000,0,Mixedmode,0.064000,0.027000,-35.760000,8.270000,9.050000,-1.340000,-1.410000,-1.310000,-10.200000,-11.120000,-23.910000,0.010000,0.040000,0.460000,1.280000,1.240000,27.000000
5540000000.000000,9.000000,20000000.000000,0,Mixedmode,0.066000,0.028000,-35.110000,9.720000,10.180000,-0.160000,-0.450000,0.010000,-10.150000,-9.180000,-25.280000,-0.080000,0.000000,0.410000,1.230000,1.350000,-26.000000
5540000000.000000,10.000000,20000000.000000,0,Mixedmode,0.063000,0.023000,-36.590000,11.160000,11.270000,0.810000,0.810000,0.820000,-10.140000,-9.900000,-25.290000,-0.070000,-0.140000,0.510000,1.280000,1.250000,26.000000
5540000000.000000,12.000000,20000000.000000,0,Mixedmode,0.064000,0.026000,-35.930000,12.730000,13.160000,2.790000,2.780000,2.800000,-10.170000,-10.810000,-28.030000,-0.060000,0.090000,0.390000,1.260000,1.290000,-26.000000
5540000000.000000,14.000000,20000000.000000,0,Mixedmode,0.066000,0.028000,-33.110000,14.430000,14.540000,4.880000,4.800000,4.940000,-10.230000,-9.220000,-28.920000,-0.020000,-0.030000,0.510000,1.180000,1.260000,27.000000
5540000000.000000,15.000000,20000000.000000,0,Mixedmode,0.065000,0.027000,-33.170000,14.700000,14.900000,5.750000,5.740000,5.750000,-10.250000,-13.280000,-30.850000,-0.020000,-0.050000,0.530000,1.210000,1.200000,-26.000000
5560000000.000000,1.000000,20000000.000000,0,Mixedmode,0.064000,0.022000,-34.370000,2.050000,2.340000,-7.550000,-7.650000,-7.500000,-10.210000,-10.310000,-19.170000,-0.030000,-0.040000,0.530000,1.290000,1.380000,27.000000
5560000000.000000,2.000000,20000000.000000,0,Mixedmode,0.064000,0.028000,-33.950000,1.270000,1.920000,-7.900000,-8.010000,-7.680000,-10.140000,-8.620000,-18.480000,-0.060000,0.010000,0.520000,1.270000,1.250000,26.000000
5560000000.000000,4.000000,20000000.000000,0,Mixedmode,0.064000,0.022000,-35.280000,2.490000,3.750000,-6.620000,-6.640000,-6.600000,-10.120000,-8.710000,-19.380000,-0.100000,-0.120000,0.500000,1.330000,1.300000,26.000000
5560000000.000000,6.000000,20000000.000000,0,Mixedmode,0.065000,0.027000,-35.530000,6.000000,6.410000,-3.690000,-3.710000,-3.670000,-10.090000,-9.730000,-22.170000,-0.040000,0.000000,0.610000,1.280000,1.300000,26.000000
5560000000.000000,8.000000,20000000.000000,0,Mixedmode,0.065000,0.022000,-33.200000,8.210000,8.810000,-1.440000,-1.450000,-1.440000,-10.260000,-10.360000,-23.950000,-0.030000,-0.190000,0.610000,1.240000,1.210000,27.000000
